# Wohnung Miete from immoscout24.de on 2018-08-23-09-43
ID,Haus/Wohnung,ID,Miete/Kauf,address,balcony,builtInKitchen,city,floorplan,from,garden,lat,livingSpace,lon,numberOfRooms,postcode,price,privateOffer,quarter,title,url
106858464,Wohnung,106858464,Miete,"Striesen-Ost, Dresden",true,false,Dresden,true,001.837568,true,,177,,5,01277,1500,false,Striesen-Ost,* schöne und sonnige 5-Zi.-Whg. in sanierter Jugendstil-Villa *,https://www.immobilienscout24.de/expose/106858464
106522237,Wohnung,106522237,Miete,"Blasewitz, Dresden",true,false,Dresden,true,001.118256,true,,122.19,,3,01309,1406,false,Blasewitz,"Die Weitsichtige! Dachgeschoss direkt am Waldpark!, www.cmdd.de",https://www.immobilienscout24.de/expose/106522237
89458704,Wohnung,89458704,Miete,"Pieschen-Nord/Trachenberge, Dresden",true,false,Dresden,true,001.118256,false,,77.58,,2,01129,575,false,Pieschen-Nord/Trachenberge,"RARITÄT im ERSTBEZUG! Rollstuhlgerechte Wohnung in Trachenberge!, www.cmdd.de",https://www.immobilienscout24.de/expose/89458704
106727216,Wohnung,106727216,Miete,"Blasewitz, Dresden",true,false,Dresden,true,001.118256,true,,97.4,,2,01309,1169,false,Blasewitz,"Atelierwohnung mit Süd-Terrasse & Senkgarten in Dresdens schönster Straße!, www.cmdd.de",https://www.immobilienscout24.de/expose/106727216
105584432,Wohnung,105584432,Miete,"Rehefelder Str. 88, Pieschen-Süd, Dresden",true,false,Dresden,true,001.118256,true,51.08376,73.93,13.72083,3,01127,555,false,Pieschen-Süd,"3 Zimmer! Bad mit Fenster, Laminat und eigenem Garten!, www.cmdd.de",https://www.immobilienscout24.de/expose/105584432
106632127,Wohnung,106632127,Miete,"Droste-Hülshoff-Straße 8, Briesnitz, Dresden",true,false,Dresden,false,001.1924949,true,51.0606,50,13.66667,1,01157,340,false,Briesnitz,Super 1 Zimmer Wohnung in ruhiger Lage in Briesnitz!,https://www.immobilienscout24.de/expose/106632127
106632159,Wohnung,106632159,Miete,"Hauptstraße 7e, Weißig, Dresden",false,false,Dresden,false,001.1924949,false,51.05956,57,13.88506,2,01328,360,false,Weißig,Ruhige 2 Zimmer Wohnung! Die Wohnung wird gerade neu renoviert!,https://www.immobilienscout24.de/expose/106632159
106027955,Wohnung,106027955,Miete,"Carriera Straße 12, Mickten, Dresden",true,true,Dresden,true,001.486065,false,51.07037,163.09,13.69649,4,01139,1299,false,Mickten,-helle 4 Zimmer Penthousewohnung im Neubau / Bodentiefe Fenster / exclusive Ausstattung-,https://www.immobilienscout24.de/expose/106027955
106027718,Wohnung,106027718,Miete,"Zur Eiche 2, Lockwitz, Dresden",false,true,Dresden,true,001.486065,false,50.99271,53.94,13.77866,2,01239,420,false,Lockwitz,GUTSHOF- Le Chéne-  tolle 2 Zimmer Wohnung in ruhiger Lage mit EBK--,https://www.immobilienscout24.de/expose/106027718
106852093,Wohnung,106852093,Miete,"Lehmannstraße 29, Reick, Dresden",true,false,Dresden,true,001.486065,true,51.01746,58.2,13.78719,2,01237,496,false,Reick,"--attraktive 2 Zimmerwohnung mit eigenem Gartenanteil für Gartenfreunde, ruhige Lage-",https://www.immobilienscout24.de/expose/106852093
105747898,Wohnung,105747898,Miete,"Sachsdorfer Straße 8, Cotta, Dresden",true,true,Dresden,true,001.611423,false,51.05146,63,13.69101,3,01157,520,false,Cotta,Gemütliche 3-Zimmer-Wohnung mit Einbauküche,https://www.immobilienscout24.de/expose/105747898
62307283,Wohnung,62307283,Miete,"Jüngststraße 17, Blasewitz, Dresden",true,false,Dresden,true,001.1209648,true,51.04775,78.32,13.80815,2,01277,585,false,Blasewitz,NEU - Stadtnah und grün - Leben in einer Gründerzeitvilla,https://www.immobilienscout24.de/expose/62307283
82372543,Wohnung,82372543,Miete,"Kramergasse 2/4, Innere Altstadt, Dresden",true,true,Dresden,true,001.2764043,false,51.0484,139.2,13.73712,4,01067,1252.8,false,Innere Altstadt,Geräumige Maisonette-Wohnung direkt am Altmarkt,https://www.immobilienscout24.de/expose/82372543
103933233,Wohnung,103933233,Miete,"Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,true,Dresden,true,001.5408770,false,,65.87,,2,01067,902.42,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Modern, stilvoll & zentral | EBK, Balkon & Abstellraum",https://www.immobilienscout24.de/expose/103933233
103932986,Wohnung,103932986,Miete,"Annenstraße 4, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,true,Dresden,true,001.5408770,false,51.04861,47.99,13.7299,2,01067,686.26,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Erstbezug modernes Apartment mit Duschbad, Parkett, Bodenheizung, EBK & Außenjalousien",https://www.immobilienscout24.de/expose/103932986
103933004,Wohnung,103933004,Miete,"Annenstraße 4, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,true,Dresden,true,001.5408770,false,51.04861,57.1,13.7299,2,01067,810.82,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Hochwertiges Domizil mit Blick auf den Zwinger | Parkett, EBK & Balkon",https://www.immobilienscout24.de/expose/103933004
104593963,Wohnung,104593963,Miete,"Marienstraße 6, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,true,Dresden,true,001.5408770,false,51.04857,41.68,13.733,2,01067,587.69,false,Wilsdruffer Vorstadt/Seevorstadt-West,Kleines Traumreich im Stadtzentrum,https://www.immobilienscout24.de/expose/104593963
103933182,Wohnung,103933182,Miete,"Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,true,Dresden,true,001.5408770,false,,121.74,,5,01067,1533.92,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Weil die Familie es Wert ist I 2 Bäder, Gäste-WC, Abstellraum & 2 Balkone",https://www.immobilienscout24.de/expose/103933182
103933210,Wohnung,103933210,Miete,"Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,true,Dresden,false,001.5408770,false,,72.91,,3,01067,940.54,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Charmante 3-Raumwohnung mit EBK, Parkett & Fußbodenheizung",https://www.immobilienscout24.de/expose/103933210
103933245,Wohnung,103933245,Miete,"Marienstraße 6, Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",true,true,Dresden,true,001.5408770,false,51.04857,101.15,13.733,4,01067,1355.41,false,Wilsdruffer Vorstadt/Seevorstadt-West,"Perfekt für Familien | EBK, 2 Bäder & HWR",https://www.immobilienscout24.de/expose/103933245
104281758,Wohnung,104281758,Miete,"Trachenberger Str. 8, Pieschen-Nord/Trachenberge, Dresden",false,false,Dresden,false,002.01008018163,false,51.0831,83.2,13.72702,3,01129,583,false,Pieschen-Nord/Trachenberge,Sanierter Erstbezug - EBK auf Wunsch mgl.,https://www.immobilienscout24.de/expose/104281758
106619871,Wohnung,106619871,Miete,"Blasewitz, Dresden",true,false,Dresden,true,001.667278,true,,154.38,,4,01309,1853,false,Blasewitz,~ Highlight Dachterrasse!-wohnen Sie auf der kompletten Etage im Dachgeschoss direkt am Park ~,https://www.immobilienscout24.de/expose/106619871
106826453,Wohnung,106826453,Miete,"Mansfelder Straße 40, Striesen-Süd, Dresden",true,false,Dresden,true,001.1209648,true,51.0401,104,13.78369,4,01309,1199.5,false,Striesen-Süd,"NEU - Unverbaubarer Blick ins Grüne - Modernes Wohnen in der Nähe vom ""Großen Garten"" (KfW 55)",https://www.immobilienscout24.de/expose/106826453
104454009,Wohnung,104454009,Miete,"Hauptstraße 7e, Weißig, Dresden",false,false,Dresden,false,001.1924949,false,51.05956,50,13.88506,2,01328,326,false,Weißig,Schicke 2 Zimmer Wohnung in Dresden Weißig!,https://www.immobilienscout24.de/expose/104454009
104669123,Wohnung,104669123,Miete,"Rütlistr. 3c, Naußlitz, Dresden",false,false,Dresden,false,001.1924949,true,51.03518,63,13.67206,3,01169,485,false,Naußlitz,Schicke 3 Zimmer Wohnung in ruhiger Lage!,https://www.immobilienscout24.de/expose/104669123
105242498,Wohnung,105242498,Miete,"Görlitzer Str. 37, Äußere Neustadt (Antonstadt), Dresden",false,true,Dresden,true,001.244928,true,51.06864,58,13.75473,2,01099,549,false,Äußere Neustadt (Antonstadt),Neben KUNSTHOF-PASSAGE Dachgeschoss Vorderhaus,https://www.immobilienscout24.de/expose/105242498
106764241,Wohnung,106764241,Miete,"Franziska-Tiburtius-Straße 2, Loschwitz/Wachwitz, Dresden",true,false,Dresden,true,001.328321,true,51.05012,129,13.83164,4,01326,1499,false,Loschwitz/Wachwitz,Elegante und moderne Neubau-4-Raum-Wohnung im Königspark Dresden-Loschwitz,https://www.immobilienscout24.de/expose/106764241
106416027,Wohnung,106416027,Miete,"Mathias-Oeder-Str. 1, Radeberger Vorstadt, Dresden",true,false,Dresden,true,002.01004493302,false,51.07239,62,13.79076,3,01099,510,false,Radeberger Vorstadt,Kleine 3-R-Whg. mit Balkon und Tiefgarage am Rande der Dresdner Heide,https://www.immobilienscout24.de/expose/106416027
106199429,Wohnung,106199429,Miete,"Rabenauer Str. 27, Löbtau-Süd, Dresden",false,true,Dresden,false,001.179181,false,51.03818,62.5,13.69082,2.5,01159,468,false,Löbtau-Süd,"Löbtau-Süd - charmante, helle 2,5 Zi.-DG-Wohnung mit großem Oberlicht",https://www.immobilienscout24.de/expose/106199429
106070433,Wohnung,106070433,Miete,"Cotta, Dresden",true,true,Dresden,true,002.01002870809,true,,160,,6,01157,1500,false,Cotta,Dachterrasse - EBK - Parkett - Erstbezug!,https://www.immobilienscout24.de/expose/106070433
105276287,Wohnung,105276287,Miete,"Hainsberger Straße 20, Löbtau-Süd, Dresden",true,false,Dresden,true,001.285018,false,51.0354,60.82,13.70302,2,01159,520,false,Löbtau-Süd,"helle, freundliche 2-Zi.-Whg. mit Balkon",https://www.immobilienscout24.de/expose/105276287
106789464,Wohnung,106789464,Miete,"Großenhainer Str. 42, Pieschen-Nord/Trachenberge, Dresden",true,false,Dresden,false,001.2697071,false,51.07504,47.69,13.7343,2,01097,379,false,Pieschen-Nord/Trachenberge,Wohnen in der Neustadt! schöne helle 2-Raumwohnung in zentraler Lage mit Balkon!,https://www.immobilienscout24.de/expose/106789464
106248308,Wohnung,106248308,Miete,"Friedrichstadt, Dresden",true,true,Dresden,true,001.243887,false,,110,,5,01159,1221,false,Friedrichstadt,"Idyllisches Wohnen mitten in der Stadt! Hochwertige Ausstattung, Fußbodenheizung, edle Bäder!",https://www.immobilienscout24.de/expose/106248308
102177717,Wohnung,102177717,Miete,"Hans-Fromm-Straße 2, Pieschen-Süd, Dresden",true,false,Dresden,true,001.7352372,true,51.07636,107.47,13.72026,4,01127,1050,false,Pieschen-Süd,An der Elbe: ERSTBEZUG + Balkon + TG,https://www.immobilienscout24.de/expose/102177717
97936589,Wohnung,97936589,Miete,"Bodenbacher Straße 40, Gruna, Dresden",true,false,Dresden,true,001.7352372,true,51.03123,117.77,13.78494,4,01277,1090,false,Gruna,Alles neu in Gruna: Loggia + Wohnküche + ERSTBEZUG,https://www.immobilienscout24.de/expose/97936589
90538565,Wohnung,90538565,Miete,"Robinienstraße  16, Gorbitz-Süd, Dresden",true,false,Dresden,false,001.3520254,true,51.04198,53.42,13.66813,2,01169,345,false,Gorbitz-Süd,Nur 5 Stufen zum Glück: 2 Zimmer mit Balkon,https://www.immobilienscout24.de/expose/90538565
103457048,Wohnung,103457048,Miete,"Wilsdruffer Ring  13, Gorbitz-Süd, Dresden",true,true,Dresden,false,001.3520254,false,51.04163,29.11,13.66071,1,01169,210,false,Gorbitz-Süd,Ich warte auf Dich! Erdgeschoss-Wohnung im grünen Gorbitz,https://www.immobilienscout24.de/expose/103457048
90026467,Wohnung,90026467,Miete,"Herzogswalder Straße  20, Gorbitz-Ost, Dresden",true,false,Dresden,false,001.3520254,true,51.04729,77.46,13.67375,4,01169,388,false,Gorbitz-Ost,Komplett renovierter Wohntraum für Kleinfamilien,https://www.immobilienscout24.de/expose/90026467
79752847,Wohnung,79752847,Miete,"Albert-Wolf-Platz  1, Prohlis-Süd, Dresden",true,false,Dresden,false,001.3520254,false,51.00817,26.89,13.80398,1,01239,207,false,Prohlis-Süd,*** Altersgerechte 1-Zimmer-Wohnung mit Duschbad ***,https://www.immobilienscout24.de/expose/79752847
82799843,Wohnung,82799843,Miete,"Herzogswalder Straße  2, Gorbitz-Ost, Dresden",true,false,Dresden,false,001.3520254,true,51.04614,64.27,13.67424,3,01169,355,false,Gorbitz-Ost,Der Sonne entgegen! 3-Raum-Wohnung mit Sonnenbalkon und herrlichem Blick ins Grüne!,https://www.immobilienscout24.de/expose/82799843
106544521,Wohnung,106544521,Miete,"Tharandter Straße 117a, Naußlitz, Dresden",true,true,Dresden,true,001.486065,false,51.02247,77.14,13.69403,2,01187,619,false,Naußlitz,--tolle 2 Zimmerwohnung mit Balkon im Altbau--,https://www.immobilienscout24.de/expose/106544521
106669693,Wohnung,106669693,Miete,"Kleinlugaer Straße 2, Lockwitz, Dresden",true,true,Dresden,true,001.486065,false,50.98462,82.94,13.83278,2,01259,599,false,Lockwitz,"-großzügig geschnittene 2 Zimmer Wohnung- 2 Balkone, Einbauküche, Fußbodenheizung uvm.",https://www.immobilienscout24.de/expose/106669693
95102024,Wohnung,95102024,Miete,"Bismarckstraße 24, Niedersedlitz, Dresden",false,false,Dresden,true,001.226218,true,51.00113,63.17,13.82495,2,01257,445,false,Niedersedlitz,"Schöne, altersgerechte 2-Raumwohnung mit Laminat !!!",https://www.immobilienscout24.de/expose/95102024
105579266,Wohnung,105579266,Miete,"Judeichstraße 3a, Radeberger Vorstadt, Dresden",true,true,Dresden,true,009.9856a6c1-333a-4f45-8344-7785abef8775,true,51.06774,88.28,13.78493,3,01099,1150,true,Radeberger Vorstadt,Erstbezug mit Einbauküche und Balkon: exklusive 3-Zimmer-Wohnung in Dresden,https://www.immobilienscout24.de/expose/105579266
105578063,Wohnung,105578063,Miete,"Judeichstraße 3a, Radeberger Vorstadt, Dresden",true,true,Dresden,true,009.9856a6c1-333a-4f45-8344-7785abef8775,true,51.06774,109.95,13.78493,4,01099,1375,true,Radeberger Vorstadt,Erstbezug mit Einbauküche und Balkon: exklusive 4-Zimmer-Wohnung in Dresden,https://www.immobilienscout24.de/expose/105578063
106721487,Wohnung,106721487,Miete,"Babisnauer Straße 30, Kleinpestitz/Mockritz, Dresden",true,false,Dresden,true,001.16360145,true,51.01099,100,13.74367,3,01217,1190,true,Kleinpestitz/Mockritz,Exklusiv Wohnen - Altes Gaswerk Dresden: Besichtigung Tag des Offenen Denkmals 09.09. von 10-18 Uhr,https://www.immobilienscout24.de/expose/106721487
105683684,Wohnung,105683684,Miete,"Roquettestraße 17, Cotta, Dresden",true,false,Dresden,true,001.15575799,true,51.05805,52.54,13.67913,2,01157,380,false,Cotta,2-Zi.-Wohnung mit Gartenanteil in ruhiger Lage,https://www.immobilienscout24.de/expose/105683684
104739170,Wohnung,104739170,Miete,"Borthener Straße 5, Seidnitz/Dobritz, Dresden",true,true,Dresden,false,002.01007845670,true,51.02333,171.56,13.79672,6,01237,1586,false,Seidnitz/Dobritz,Fast fertig -  komplettes Traumhaus zur Miete an der Galopprennbahn,https://www.immobilienscout24.de/expose/104739170
106761571,Wohnung,106761571,Miete,"Sportplatzstraße 1, Niedersedlitz, Dresden",true,true,Dresden,true,001.486065,false,50.99514,80.69,13.83144,3,01259,660,false,Niedersedlitz,Niedersedlitz !! Klasse 3 Zimmer mit Fußbodenheizung und EBK,https://www.immobilienscout24.de/expose/106761571
106661519,Wohnung,106661519,Miete,"Schandauer Straße 72, Striesen-Ost, Dresden",false,false,Dresden,true,001.9509874,false,51.0402,60,13.80306,2,01277,400,false,Striesen-Ost,Helle Wohnung in verkehrsgünstiger Lage!!,https://www.immobilienscout24.de/expose/106661519
106625921,Wohnung,106625921,Miete,"Hoyerswerdaer Straße 19, Innere Neustadt, Dresden",true,false,Dresden,true,002.01008018163,false,51.06072,34.09,13.75224,1,01109,299.5,false,Innere Neustadt,Tolle Wohnung für Singles mit Badewanne und Balkon!,https://www.immobilienscout24.de/expose/106625921
106730621,Wohnung,106730621,Miete,"Rankestr. 44, Kaditz, Dresden",false,false,Dresden,true,001.795136,false,51.08927,97.5,13.69595,3,01139,685,false,Kaditz,Ertagenwohnung in Pieschen,https://www.immobilienscout24.de/expose/106730621
106852088,Wohnung,106852088,Miete,"Barbarastr. 47b, Pieschen-Nord/Trachenberge, Dresden",true,false,Dresden,true,001.581119,true,51.08451,116.3,13.72549,5,01129,1163,false,Pieschen-Nord/Trachenberge,"EXKLUSIVE 5 Raumwohnung im NEUBAU mit TERRASSE und GARTEN,hochwertigen Bodenbelägen,Lift,Tiefgarage",https://www.immobilienscout24.de/expose/106852088
106075925,Wohnung,106075925,Miete,"Zschertnitzer Straße 36, Leubnitz-Neuostra, Dresden",false,false,Dresden,false,009.a5d9cb68-dbc0-4f9a-9983-526dcc99ed67,false,51.01948,45.16,13.75672,2,01217,360,false,Leubnitz-Neuostra,Optimal gelegene 2-Zimmerwohnung,https://www.immobilienscout24.de/expose/106075925
106321851,Wohnung,106321851,Miete,"Jordanstr. 22, Äußere Neustadt (Antonstadt), Dresden",false,false,Dresden,true,001.91951,false,51.06814,39,13.75131,2,01099,320,false,Äußere Neustadt (Antonstadt),2 Raum Wohnung mit integrierter Wohnküche in der Neustadt,https://www.immobilienscout24.de/expose/106321851
81452016,Wohnung,81452016,Miete,"Äußere Neustadt (Antonstadt), Dresden",true,true,Dresden,true,001.218567,false,,100,,2,01099,670,false,Äußere Neustadt (Antonstadt),"***WG Deluxe für 2*** - mit 2 Bädern, EBK und Terrasse im Herzen der Neustadt!!!",https://www.immobilienscout24.de/expose/81452016
105100495,Wohnung,105100495,Miete,"Sporergasse 12, Innere Altstadt, Dresden",true,true,Dresden,true,001.1209648,false,51.05173,102.9,13.73872,3,01067,1549.5,false,Innere Altstadt,ERSTBEZUG – Jüdenhof Dresden – Das Leben findet „INNEN“STADT,https://www.immobilienscout24.de/expose/105100495
106781406,Wohnung,106781406,Miete,"Franziska-Tiburtius-Straße 2a, Loschwitz/Wachwitz, Dresden",true,false,Dresden,true,001.122734,false,51.04993,62.5,13.83167,2,01326,688,false,Loschwitz/Wachwitz,Modernes Wohnen im Königspark: 2-Zimmer-Wohnung (Nr. 29),https://www.immobilienscout24.de/expose/106781406
106731548,Wohnung,106731548,Miete,"Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",false,true,Dresden,true,001.226664,false,,61.26,,2,01067,500,false,Wilsdruffer Vorstadt/Seevorstadt-West,"2,0-Zimmerwohnung",https://www.immobilienscout24.de/expose/106731548
106731550,Wohnung,106731550,Miete,"Briesnitz, Dresden",true,false,Dresden,true,001.226664,false,,54,,2,01157,375,false,Briesnitz,"2,0-Zimmerwohnung mit Balkon!",https://www.immobilienscout24.de/expose/106731550
106731565,Wohnung,106731565,Miete,"Löbtau-Nord, Dresden",true,true,Dresden,true,001.226664,false,,38.67,,1,01159,500,false,Löbtau-Nord,"1,0-Zimmerwohnung mit Balkon!",https://www.immobilienscout24.de/expose/106731565
106731558,Wohnung,106731558,Miete,"Strehlen, Dresden",false,false,Dresden,false,001.226664,false,,80.37,,2.5,01217,600,false,Strehlen,"2,5-Zimmerwohnung",https://www.immobilienscout24.de/expose/106731558
94481500,Wohnung,94481500,Miete,"Reisewitzer Str. 67, Löbtau-Süd, Dresden",false,false,Dresden,false,001.15971875,false,51.03624,50,13.70223,2,01159,355,false,Löbtau-Süd,Nette 2 Raum Maisonette Wohnung für junge Leute in Löbtau,https://www.immobilienscout24.de/expose/94481500
103785084,Wohnung,103785084,Miete,"Tharandter Straße 109, Naußlitz, Dresden",true,false,Dresden,true,001.16048883,false,51.02233,107.95,13.69721,3,01187,998,false,Naußlitz,Vermiete 3-Raumwohnung in der Königsmühle in Dresden,https://www.immobilienscout24.de/expose/103785084
84200452,Wohnung,84200452,Miete,"Pfotenhauerstr. 111, Johannstadt-Nord, Dresden",true,true,Dresden,true,001.179181,false,51.05957,59.9,13.7853,1,01307,479,false,Johannstadt-Nord,Johannstadt - sonnige 1-Zi.-Wohnung mit Balkon an den Elbwiesen,https://www.immobilienscout24.de/expose/84200452
105943023,Wohnung,105943023,Miete,"Weißig, Dresden",true,false,Dresden,false,001.5450378,false,,76.32,,3,01328,539,false,Weißig,3-RWE++DACHGESCHOSS++ BALKON & TG++DRESDEN-WEISSIG,https://www.immobilienscout24.de/expose/105943023
106365162,Wohnung,106365162,Miete,"Tharandter Straße 58, Löbtau-Süd, Dresden",false,true,Dresden,true,001.16206901,false,51.03526,60,13.70375,2,01159,540,false,Löbtau-Süd,GEMÜTLICHE UND MÖBLIERTE 2-RAUM-WOHNUNG *ZENTRUMSNAH*,https://www.immobilienscout24.de/expose/106365162
77146317,Wohnung,77146317,Miete,"Zum Heiderand  13, Weißig, Dresden",true,false,Dresden,true,001.47362,false,51.06462,30,13.88516,1,01328,225,false,Weißig,"attraktive 1 Zimmer Wohnung, Dresden Weißig, hell & freundlich *direkt vom Vermieter*",https://www.immobilienscout24.de/expose/77146317
102370960,Wohnung,102370960,Miete,"Gerokstraße 27, Johannstadt-Nord, Dresden",false,false,Dresden,true,002.01008275076,true,51.05358,51,13.76218,2,01307,435,false,Johannstadt-Nord,TOP-Wohnanlage mit Concierge in Johannstadt für Senioren,https://www.immobilienscout24.de/expose/102370960
64541567,Wohnung,64541567,Miete,"Zwinglistraße  40, Gruna, Dresden",true,false,Dresden,true,001.15421199,false,51.03479,65,13.78443,2,01277,475,false,Gruna,TOP-Lage! 2-Zi.-Whg. mit Glaserker - Nähe Großer Garten,https://www.immobilienscout24.de/expose/64541567
106306903,Wohnung,106306903,Miete,"Leipziger Str. -, Kaditz, Dresden",false,false,Dresden,true,001.6304373,false,51.08779,57,13.7038,2,01139,370,false,Kaditz,Wohnen in Pieschen!,https://www.immobilienscout24.de/expose/106306903
105282407,Wohnung,105282407,Miete,"Am Urnenfeld -, Briesnitz, Dresden",false,false,Dresden,true,001.6304373,false,51.08268,68.83,13.65347,2,01157,445,false,Briesnitz,Schicke 2 Zimmer Wohnung!,https://www.immobilienscout24.de/expose/105282407
104190785,Wohnung,104190785,Miete,"Kaditz, Dresden",false,false,Dresden,true,001.15231680,false,,58,,2,01139,400,false,Kaditz,Besonderes Wohnen in Dresden Kaditz,https://www.immobilienscout24.de/expose/104190785
105450391,Wohnung,105450391,Miete,"Blasewitz, Dresden",true,false,Dresden,true,001.15231680,true,,85,,3,01277,723,false,Blasewitz,3 Raum Wohnung mit Balkon und Laminat in Dresden Striesen,https://www.immobilienscout24.de/expose/105450391
101692095,Wohnung,101692095,Miete,"Kleinzschachwitz, Dresden",true,false,Dresden,true,001.15231680,false,,46,,2,01259,370,false,Kleinzschachwitz,m² - Wohnen in Kleinzschachwitz - mit kleinem Gartenanteil,https://www.immobilienscout24.de/expose/101692095
106640748,Wohnung,106640748,Miete,"Maxim- Gorki- Str ., Pieschen-Nord/Trachenberge, Dresden",false,true,Dresden,true,001.668657,false,51.08853,47,13.7334,2,01127,350,false,Pieschen-Nord/Trachenberge,Helle 2-Zimmer-Wohnung mit Einbauküche und gebührenfreiem Internetzugang!,https://www.immobilienscout24.de/expose/106640748
106765186,Wohnung,106765186,Miete,"Heinrich- Beck Str ., Johannstadt-Nord, Dresden",false,true,Dresden,false,001.668657,false,51.05902,28.12,13.76842,1,01307,275,false,Johannstadt-Nord,Elbnähe! Helle 1-Zimmer-Wohnung mit getrennter Küche in guter Lage von Johannstadt!,https://www.immobilienscout24.de/expose/106765186
106754335,Wohnung,106754335,Miete,"Äußere Neustadt (Antonstadt), Dresden",false,false,Dresden,false,002.01007652734,false,,65.77,,2,01099,528,false,Äußere Neustadt (Antonstadt),Wohnen im Herzen der Dresdner Neustadt! Große 2 Raumwohnung direkt in der Alaunstraße,https://www.immobilienscout24.de/expose/106754335
83564991,Wohnung,83564991,Miete,"August-Bebel-Straße 17B, Strehlen, Dresden",false,false,Dresden,false,001.696611,false,51.0322,38.9,13.75239,2,01219,423,false,Strehlen,Großzügiges 2 Zimmer Apartment -  - in Uninähe!,https://www.immobilienscout24.de/expose/83564991
