# Wohnung Kauf from immoscout24.de on 2016-09-28-09-30
ID,Adresse,Bilder,Features,Grundriss,Grundstück,Haus/Wohnung,Kaltmiete,Kaufpreis,Lat,Lon,Miete/Kauf,PLZ,Stadt,Stadtteil,Titel,Wohnfläche,Zimmer,von privat,From_UUID
88809553,"Mickten, Dresden",14,[Keller],False,,Wohnung,,61.500 €,,,Kauf,01139,Dresden,Mickten,"Top Kapitalanlage! Klein, modern und zentral!",41 m²,2,False,adcfc0fc-294c-369e-84c9-907c12858567
88829924,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,257.200 €,,,Kauf,01309,Dresden,Striesen-Süd,"http://www.immovista.de - Striesen ""Quartier Striesen Plus""","87,2 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88829928,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,236.000 €,,,Kauf,01309,Dresden,Striesen-Süd,"http://www.immovista.de - Striesen ""Quartier Striesen Plus""",80 m²,3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88829941,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,277.400 €,,,Kauf,01309,Dresden,Striesen-Süd,RESERVIEREN SIE JETZT - NEUES PROJEKT IN STRIESEN AUS 1. HAND,"86,7 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88829947,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,290.900 €,,,Kauf,01309,Dresden,Striesen-Süd,"http://www.immovista.de - Striesen ""Quartier Striesen Plus""","90,9 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88829950,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,241.000 €,,,Kauf,01309,Dresden,Striesen-Süd,RESERVIEREN SIE JETZT - NEUES PROJEKT IN STRIESEN AUS 1. HAND,"75,3 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88830125,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,268.800 €,,,Kauf,01309,Dresden,Striesen-Süd,RESERVIEREN SIE JETZT - NEUES PROJEKT IN STRIESEN AUS 1. HAND,"86,7 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88830128,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,281.800 €,,,Kauf,01309,Dresden,Striesen-Süd,RESERVIEREN SIE JETZT - NEUES PROJEKT IN STRIESEN AUS 1. HAND,"90,9 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88830134,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,233.400 €,,,Kauf,01309,Dresden,Striesen-Süd,"http://www.immovista.de - Striesen ""Quartier Striesen Plus""","75,3 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88830138,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Keller, Aufzug, Stufenlos]",True,,Wohnung,,183.800 €,,,Kauf,01309,Dresden,Striesen-Süd,BEHINDERTENGERECHTE 2-RAUM WOHNUNG MIT BALKON,"59,3 m²",2,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88830142,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,349.400 €,,,Kauf,01309,Dresden,Striesen-Süd,"http://www.immovista.de - Striesen ""Quartier Striesen Plus""","112,7 m²",4,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88830170,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,352.800 €,,,Kauf,01309,Dresden,Striesen-Süd,BEHINDERTENGERECHTE 4-RAUM WOHNUNG MIT BALKON,"112,7 m²",4,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88830191,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,287.200 €,,,Kauf,01309,Dresden,Striesen-Süd,RESERVIEREN SIE JETZT - NEUES PROJEKT IN STRIESEN AUS 1. HAND,"90,9 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88830207,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,356.100 €,,,Kauf,01309,Dresden,Striesen-Süd,BEHINDERTENGERECHTE 4-RAUM WOHNUNG MIT BALKON,"112,7 m²",4,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88830217,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,485.400 €,,,Kauf,01309,Dresden,Striesen-Süd,"http://www.immovista.de - Striesen ""Quartier Striesen Plus""","149,8 m²",6,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88832709,"Bühlau/Weißer Hirsch, Dresden",6,"[Balkon/Terrasse, Garten, Keller]",False,,Wohnung,,490.000 €,,,Kauf,01324,Dresden,Bühlau/Weißer Hirsch,großzügige 5 Zimmer-Whg. in sanierter Villa mit Terrasse und Garten,200 m²,5,False,3b875002-992a-3a7e-94ad-0dcaf028d8f0
88834036,"Striesen-Ost, Dresden",5,"[Balkon/Terrasse, Aufzug]",True,,Wohnung,,140.000 €,,,Kauf,01309,Dresden,Striesen-Ost,www.r-o.de Charmante 2-Zimmer Wohnung mit Balkon in Striesen,62 m²,2,False,3f14d953-bd5c-39dc-b3b6-a782e6ac18d5
88846975,"Friedrichstadt, Dresden",18,"[Provisionsfrei*, Balkon/Terrasse, Einbauküche, Garten, Keller, Aufzug, Stufenlos]",True,,Wohnung,,222.000 €,,,Kauf,01159,Dresden,Friedrichstadt,**Moderne und attraktive 2-RW mit sonnigem SÜDbalkon sucht Sie!**,64 m²,2,False,fa479f26-a50f-3ef4-975d-b05c4a0849f7
88847639,"Pieschen-Süd, Dresden",5,"[Balkon/Terrasse, Einbauküche, Keller]",False,,Wohnung,,99.000 €,,,Kauf,01127,Dresden,Pieschen-Süd,Tolle 2 Raumwohnung,53 m²,2,False,0201c08a-fa41-335f-a644-b2711a994264
88847762,"Kleinzschachwitz, Dresden",12,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,429.000 €,,,Kauf,01259,Dresden,Kleinzschachwitz,!!! Modern Wohnen !!! Familien willkommen !!! Ihre 4 Zimmer Wohnung in attraktiver Lage !!!,143 m²,4,False,71bb8d46-c01f-3178-b496-125334cc7748
88848904,"Mickten, Dresden",14,"[Balkon/Terrasse, Keller]",True,,Wohnung,,44.900 €,,,Kauf,01139,Dresden,Mickten,Hübsches Apartment mit allen Features in DD-Übigau!,34 m²,1,False,0b1e8b90-ebf5-327f-bcb2-eb2395ec9f5f
88848962,"Kaitzer Straße 42, Südvorstadt-West, Dresden",9,"[Garten, Keller, Gäste-WC, Aufzug]",True,,Wohnung,,224.000 €,51.03351,13.717,Kauf,01187,Dresden,Südvorstadt-West,ACHTUNG KAPITALANLEGER. Stilvolle  3-R-Altbauwohnung mit Wintergarten in  Dresden- Südvorstadt,"83,26 m²",3,False,a994c5df-7a05-320a-b9e3-23d38c988e18
88853525,"Löbtau-Süd, Dresden",11,"[Einbauküche, Keller]",True,,Wohnung,,49.000 €,,,Kauf,01159,Dresden,Löbtau-Süd,Vermietete Ein-Raum-DG-Wohnung mit Einbauküche in Löbtau --- der Kaufpreis ist verhandelbar!,26 m²,1,False,614dd9c3-cb9f-3348-8623-ff45b4e20697
88855553,"Seidnitz/Dobritz, Dresden",5,"[Garten, Keller]",True,,Wohnung,,62.600 €,,,Kauf,01237,Dresden,Seidnitz/Dobritz,Praktisch geschnittene 2-Raum-Wohnung mit grüner Umgebung in Dresden-Seidnitz,47 m²,2,False,e74ceb31-2d9e-3f18-a6b7-29ed5b7f999f
88858689,"Pieschen-Nord/Trachenberge, Dresden",14,"[Balkon/Terrasse, Einbauküche, Keller, Aufzug]",True,,Wohnung,,83.200 €,,,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,!!! Anleger und Eigennutzer !!! Attraktives Angebot !!!,55 m²,2,False,71bb8d46-c01f-3178-b496-125334cc7748
88862126,"Striesen-Ost, Dresden",4,"[Balkon/Terrasse, Garten, Keller]",True,,Wohnung,,425.500 €,,,Kauf,01309,Dresden,Striesen-Ost,* Bestlage Striesen - schöne 4-Zimmer-Wohnung *,136 m²,4,False,19604ea5-1f4f-33bc-b441-87126bc8e55f
88864248,"Prohlis-Nord, Dresden",4,[Keller],False,,Wohnung,,80.000 €,,,Kauf,01239,Dresden,Prohlis-Nord,Praktische Altersvorsorge - Mietfrei im Rentenalter,53 m²,2,False,a577f72b-50d8-392b-a6bd-515584418764
88865084,"Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",11,"[Balkon/Terrasse, Einbauküche, Keller, Aufzug, Stufenlos]",False,,Wohnung,,750.000 €,,,Kauf,01067,Dresden,Wilsdruffer Vorstadt/Seevorstadt-West,Moderne Penthouse-Wohnung im Herzen von Dresden,106 m²,2,False,eb40d8b3-26a6-384b-8054-09537dc958ba
88865952,"Naußlitz, Dresden",4,"[Balkon/Terrasse, Einbauküche, Keller]",True,,Wohnung,,90.000 €,,,Kauf,01159,Dresden,Naußlitz,Immobilie statt Sparbuch! Heute Renditeobjekt - später Eigennutz.,"61,11 m²",2,False,1a5b4705-c42c-33cd-8548-4ba54f28150f
88869268,"Rothermundtstr. 5, Gruna, Dresden",19,[Balkon/Terrasse],True,,Wohnung,,119.000 €,51.03255,13.78514,Kauf,01277,Dresden,Gruna,2-Raum-Eigentumswohnung in Dresden-Gruna als Anlage,60 m²,2,False,f741dc56-458c-30ee-8326-d105fd11d6e0
88879844,"Pieschen-Süd, Dresden",15,"[Balkon/Terrasse, Einbauküche, Keller, Aufzug]",True,,Wohnung,,68.000 €,,,Kauf,01127,Dresden,Pieschen-Süd,"Elbnahe ruhige gepflegte 2-RW mit Südbalkon, EBK DD-Pieschen","45,72 m²",2,False,e1b44548-d76b-39d6-a168-11eedfebe535
88890487,"Wilhelm-Weitling-Straße 5, Kleinzschachwitz, Dresden",4,"[Balkon/Terrasse, Garten, Keller, Aufzug]",True,,Wohnung,,90.000 €,51.00768,13.86186,Kauf,01259,Dresden,Kleinzschachwitz,schicke 2-Raumwohnung in Kleinzschachwitz,"50,8 m²",2,False,bacd69b6-7389-3d24-8ed1-9ba674fafaf3
88892717,"Mickten, Dresden",9,[Keller],False,,Wohnung,,60.000 €,,,Kauf,01139,Dresden,Mickten,Kleine Kapitalanlage mitten im schönen Dresden!,40 m²,2,False,adcfc0fc-294c-369e-84c9-907c12858567
88892850,"Mickten, Dresden",11,"[Garten, Keller]",True,,Wohnung,,66.000 €,,,Kauf,01139,Dresden,Mickten,Super Kapitalanlage! Perfekte Single-oder Studentenwohnung,44 m²,2,False,adcfc0fc-294c-369e-84c9-907c12858567
88898667,"Laubegast, Dresden",15,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,429.000 €,,,Kauf,01279,Dresden,Laubegast,RUHIGE UND KINDERFREUNDLICHE 5-RAUM WOHNUNG,143 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88898669,"Laubegast, Dresden",15,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,443.300 €,,,Kauf,01279,Dresden,Laubegast,RUHIGE UND KINDERFREUNDLICHE 5-RAUM WOHNUNG,143 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88898672,"Laubegast, Dresden",15,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,429.000 €,,,Kauf,01259,Dresden,Laubegast,KLEINZSCHACHWITZ - HOCHWASSERSICHERE LAGE,143 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88898678,"Laubegast, Dresden",15,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,443.300 €,,,Kauf,01259,Dresden,Laubegast,"FAMILIENGERECHT, HOCHWASSERSICHER MIT SÜDBALKON",143 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88898681,"Laubegast, Dresden",16,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,429.000 €,,,Kauf,01279,Dresden,Laubegast,RUHIGE UND KINDERFREUNDLICHE 4-RAUM WOHNUNG,143 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88898692,"Laubegast, Dresden",16,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,443.300 €,,,Kauf,01279,Dresden,Laubegast,RUHIGE UND KINDERFREUNDLICHE 4-RAUM WOHNUNG,143 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88907224,"Lugaer Straße 36b, Niedersedlitz, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Keller]",True,,Wohnung,,109.000 €,50.99451,13.82587,Kauf,01259,Dresden,Niedersedlitz,"Besonders interessant für Kapitalanleger: 3 Zimmerwohnung mit Balkon Renite auf Miete ca. 4,6%","78,99 m²",3,False,9f54dbc3-98d0-3275-8a6c-3cfcc88daf84
88917553,"Pieschen-Süd, Dresden",5,[Einbauküche],False,,Wohnung,,149.000 €,,,Kauf,01127,Dresden,Pieschen-Süd,Investieren Sie in eine Maisonette-Wohnung als Kapitalanlage,96 m²,3,False,5659f511-be08-3808-b8db-89952cf23a88
88917873,"Franziska-Tiburtius-Straße 10, Loschwitz/Wachwitz, Dresden",21,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,940.200 €,51.0519,13.82889,Kauf,01326,Dresden,Loschwitz/Wachwitz,"Ein Wohnpark mit KRONE: Residieren im Denkmal ""KÖNIG ALBERT"" ","211,4 m²",6,False,086b1bb2-9395-3a14-afd7-b2dfd77d0b65
88936565,"Laubegast, Dresden",11,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug]",True,,Wohnung,,371.800 €,,,Kauf,01279,Dresden,Laubegast,RUHIGE UND KINDERFREUNDLICHE 5-RAUM WOHNUNG,143 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88936647,"Laubegast, Dresden",12,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug]",True,,Wohnung,,371.800 €,,,Kauf,01259,Dresden,Laubegast,RUHIGE UND KINDERFREUNDLICHE 5-RAUM WOHNUNG,143 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88936946,"Gompitz/Altfranken, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Aufzug]",True,,Wohnung,,220.600 €,,,Kauf,01156,Dresden,Gompitz/Altfranken,GROSSZÜGIGE 2-ZIMMER WOHNUNG MIT GARTEN IN GOMPITZ,"80,7 m²",2,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88945609,"Johannstadt-Nord, Dresden",9,[Keller],False,,Wohnung,,269.000 €,,,Kauf,01307,Dresden,Johannstadt-Nord,Schöne Aussicht inmitten von Dresden! 4-Zimmer-Wohnung zu verkaufen ,108 m²,4,False,e8320106-1ff2-3a86-a513-bdb271838805
88952270,"Weißig, Dresden",5,[Keller],True,,Wohnung,,109.000 €,,,Kauf,01328,Dresden,Weißig,"Moderne Maisonette-Wohnung im DG zum Sofortbezug mit Parkett, Tiefgarage","71,5 m²","2,5",False,5659f511-be08-3808-b8db-89952cf23a88
88955469,"Loschwitz/Wachwitz, Dresden",2,"[Balkon/Terrasse, Keller, Gäste-WC]",True,,Wohnung,,232.000 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Wohnen am Weinhang von Dresden,72 m²,3,False,dd1f290b-b210-3fa1-8002-c98c08379322
88955638,"Pieschen-Süd, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug]",True,,Wohnung,,322.000 €,,,Kauf,01127,Dresden,Pieschen-Süd,HELLE STADTWOHNUNG - STILVOLL UND MODERN,"112,2 m²",4,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88955704,"Pieschen-Süd, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Gäste-WC, Aufzug]",True,,Wohnung,,260.000 €,,,Kauf,01127,Dresden,Pieschen-Süd,RUHIGE UND KINDERFREUNDLICHE 3-RAUM WOHNUNG,"91,4 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
88961872,"Radeberger Vorstadt, Dresden",6,"[Balkon/Terrasse, Keller, Aufzug]",True,,Wohnung,,130.000 €,,,Kauf,01099,Dresden,Radeberger Vorstadt,Helle 2-Zimmer-Wohnung zur Kapitalanlage in exklusiver Lage in Dresden,"58,07 m²",2,False,2f8e929a-8074-34a2-84e8-e29f353b9a71
88962893,"Blasewitz, Dresden",13,"[Balkon/Terrasse, Garten, Aufzug]",True,,Wohnung,,78.000 €,,,Kauf,01277,Dresden,Blasewitz,Gepflegtes 2-Zimmer-Appartement mit Balkon,"45,98 m²",2,False,6b9ccb7d-a248-36d9-85ff-15907f9f5a9a
88967386,"Pohlandstraße 8, Striesen-Ost, Dresden",18,"[Balkon/Terrasse, Keller]",True,,Wohnung,,190.000 €,51.04937,13.79951,Kauf,01309,Dresden,Striesen-Ost,"Beste Lage in Striesen - 3-Zimmer-Wohnung, Wohnküche, Balkon, Idyllische Außenanlage",87 m²,3,False,90169d2e-d48a-3103-be63-0a180408d76e
89002928,"Pohlandstraße 8, Striesen-Ost, Dresden",18,"[Balkon/Terrasse, Einbauküche, Garten, Keller]",True,,Wohnung,,150.000 €,51.04937,13.79951,Kauf,01309,Dresden,Striesen-Ost,"Beste Lage in Striesen 2-Zimmer-Wohnung, Wohnküche, Balkon, Idyllische Außenanlage",68 m²,2,False,90169d2e-d48a-3103-be63-0a180408d76e
89004088,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,309.800 €,,,Kauf,01309,Dresden,Striesen-Süd,BEHINDERTENGERECHTE 3-RAUM WOHNUNG MIT TERRASSE,105 m²,3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
89004508,"Pohlandstraße 8, Striesen-Ost, Dresden",18,"[Balkon/Terrasse, Garten, Keller, Gäste-WC]",True,,Wohnung,,159.000 €,51.04937,13.79951,Kauf,01309,Dresden,Striesen-Ost,"Beste Lage in Striesen 2-Zimmer-Wohnung, Küche, Balkon, Idyllische Außenanlage","69,5 m²",2,False,90169d2e-d48a-3103-be63-0a180408d76e
89005674,"Pohlandstraße 8, Striesen-Ost, Dresden",19,"[Balkon/Terrasse, Einbauküche, Garten, Keller, Gäste-WC]",True,,Wohnung,,440.000 €,51.04937,13.79951,Kauf,01309,Dresden,Striesen-Ost,"Beste Lage in Striesen 6-Zimmer-Wohnung, 2 Wohnküchen, Dachterrasse, Balkon, Idyllische Außenanlage",206 m²,6,False,90169d2e-d48a-3103-be63-0a180408d76e
89010621,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,284.500 €,,,Kauf,01309,Dresden,Striesen-Süd,RESERVIEREN SIE JETZT - NEUES PROJEKT IN STRIESEN AUS 1. HAND,"90,9 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
89010625,"Striesen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,235.700 €,,,Kauf,01309,Dresden,Striesen-Süd,"http://www.immovista.de - Striesen ""Quartier Striesen Plus""","75,3 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
89018679,"Gompitz/Altfranken, Dresden",7,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Aufzug]",True,,Wohnung,,257.288 €,,,Kauf,01156,Dresden,Gompitz/Altfranken,DACHGESCHOSSTRAUM IM DRESDNER WESTEN,"89,3 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
89019807,"Schubertstr. 14, Blasewitz, Dresden",5,"[Balkon/Terrasse, Keller, Aufzug]",True,,Wohnung,,120.000 €,51.0551,13.78591,Kauf,01307,Dresden,Blasewitz,"vermietete 2-Zi.-Whg mit Parkett, Balkon, Bad mit Dusche + WM-Anschluss u. offener Küche mit Fenster","46,29 m²",2,False,0fa163b0-ceb1-36ae-862d-94e8193c0b3d
89021196,"Striesen-Süd, Dresden",19,"[Balkon/Terrasse, Keller, Aufzug]",True,,Wohnung,,119.000 €,,,Kauf,01309,Dresden,Striesen-Süd,Solide Kapitalanlage · 2 ZKBB Etagenwohnung mit Blick über die Dächer von Dresden,"63,5 m²",2,False,f76e6b11-f63c-359f-9ccf-ea00c032e411
89024533,"Wilsdruffer Vorstadt/Seevorstadt-West, Dresden",14,"[Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,710.000 €,,,Kauf,01067,Dresden,Wilsdruffer Vorstadt/Seevorstadt-West,LUXURIÖSE 4-ZIMMER- WOHNUNG IM ZENTRUM,"189,23 m²",4,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
89029063,"Stephensonstr. 22, Leuben, Dresden",8,[Keller],False,,Wohnung,,60.000 €,51.00627,13.82806,Kauf,01257,Dresden,Leuben,"---SCHÖNE SINGLEWOHNUNG ,Laminat, Bad innenliegend---  --",45 m²,1,False,40077198-5013-3353-b779-a7ea0d513ecf
89030448,"Johannstadt-Nord, Dresden",10,"[Balkon/Terrasse, Keller]",True,,Wohnung,,50.000 €,,,Kauf,01307,Dresden,Johannstadt-Nord,HELLE UND FREUNDLICHE SINGLE-WOHNUNG IN ELBNÄHE - MIT BALKON!,34 m²,1,False,0a10a4b5-cc5e-33de-a291-0ae091fcbed6
89030504,"Johannstadt-Nord, Dresden",10,"[Balkon/Terrasse, Keller]",True,,Wohnung,,50.000 €,,,Kauf,01307,Dresden,Johannstadt-Nord,HELLE UND FREUNDLICHE SINGLE-WOHNUNG IN ELBNÄHE - MIT BALKON!,34 m²,1,False,0a10a4b5-cc5e-33de-a291-0ae091fcbed6
89036486,"Cotta, Dresden",5,"[Einbauküche, Garten, Keller]",True,,Wohnung,,53.000 €,,,Kauf,01157,Dresden,Cotta,"RUHIGE, GEMÜTLICHE UND KOMFORTABLE SINGLE-WOHNUNG IM DACHGESCHOSS!",44 m²,2,False,0a10a4b5-cc5e-33de-a291-0ae091fcbed6
89036835,"Melli-Beese-Straße 12, Laubegast, Dresden",23,"[Balkon/Terrasse, Einbauküche, Keller]",True,,Wohnung,,110.000 €,51.01841,13.83392,Kauf,01279,Dresden,Laubegast,"BEZUGSFREIE, MODERNE Maisonette-Wohnung im begehrten ""Lindenpark"" in Dresden-Laubegast!",73 m²,"2,5",False,af0ac443-0180-38bf-b451-b2b235ebacfa
89045814,"Leisniger Straße 18, Pieschen-Süd, Dresden",6,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Gäste-WC, Aufzug, Stufenlos]",False,,Wohnung,,297.900 €,51.08019,13.72509,Kauf,01127,Dresden,Pieschen-Süd,Bezahlbares Wohnen in Pieschen!,"105,94 m²",4,False,35cf0971-80df-3e02-a99b-625dde797870
89066353,"Loschwitz/Wachwitz, Dresden",18,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,390.600 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,"Ein Wohnpark mit KRONE: Residieren im Denkmal ""KÖNIG ALBERT"" ",110 m²,3,False,086b1bb2-9395-3a14-afd7-b2dfd77d0b65
89070880,"Prohlis-Nord, Dresden",7,[Balkon/Terrasse],False,,Wohnung,,97.600 €,,,Kauf,01237,Dresden,Prohlis-Nord,Eigennutzung oder sichere KapitalAnlage,"60,19 m²",2,False,8bdd4a99-e976-38b7-a7c3-b493482e7070
89072548,"Loschwitz/Wachwitz, Dresden",18,"[Provisionsfrei*, Balkon/Terrasse, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,752.900 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,"Ein Wohnpark mit KRONE: Residieren im Denkmal ""KÖNIG ALBERT"" ","188,8 m²",4,False,086b1bb2-9395-3a14-afd7-b2dfd77d0b65
89072819,"Pieschen-Nord/Trachenberge, Dresden",9,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Gäste-WC, Aufzug]",True,,Wohnung,,349.000 €,,,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,BAUBEGINN ERFOLGT - FAMILIENFREUNDLICH UND ELBNAH,124 m²,4,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
89072822,"Pieschen-Nord/Trachenberge, Dresden",8,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,359.000 €,,,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,HELLE 4-RAUM WOHNUNG MIT LIFT UND GROSSEM BALKON,"130,2 m²",4,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
89072826,"Pieschen-Nord/Trachenberge, Dresden",8,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Gäste-WC, Aufzug, Stufenlos]",True,,Wohnung,,312.000 €,,,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,"Baubeginn erfolgt - Elbnahes, ruhiges Wohnen für Familien","112,2 m²",4,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
89072833,"Pieschen-Nord/Trachenberge, Dresden",9,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Gäste-WC, Aufzug]",True,,Wohnung,,260.000 €,,,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,MIT KLEINEM GARTEN UND GROSSER TERRASSE,"91,4 m²",3,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
89072839,"Pieschen-Nord/Trachenberge, Dresden",9,"[Provisionsfrei*, Balkon/Terrasse, Garten, Keller, Aufzug]",True,,Wohnung,,198.000 €,,,Kauf,01129,Dresden,Pieschen-Nord/Trachenberge,RUHIGER ERSTBEZUG MIT TERRASSE UND GARTEN,67 m²,2,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
