# Haus Kauf from immoscout24.de on 2016-09-28-09-30
ID,Adresse,Bilder,Features,Grundriss,Grundstück,Haus/Wohnung,Kaltmiete,Kaufpreis,Lat,Lon,Miete/Kauf,PLZ,Stadt,Stadtteil,Titel,Wohnfläche,Zimmer,von privat,From_UUID
89681237,"Schönfeld/Schullwitz, Dresden",12,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,635 m²,Haus,,137.389 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Dem Streß entfliehen-Ruhe genießen!,"127,22 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89681239,"Schönfeld/Schullwitz, Dresden",10,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,635 m²,Haus,,144.859 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Lassen Sie ihren Träumen freien Lauf !,"148,67 m²",5,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89681241,"Schönfeld/Schullwitz, Dresden",9,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,781 m²,Haus,,139.079 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Das Fertighaus mit Wohlfühlgarantie,"144,41 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89681245,"Schönfeld/Schullwitz, Dresden",11,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,781 m²,Haus,,143.859 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Lichtdurchflutet und mit Flair wohnen,"152,75 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89681246,"Weißig, Dresden",11,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,781 m²,Haus,,160.529 €,,,Kauf,01328,Dresden,Weißig,Lassen Sie ihren Träumen freien Lauf !,"182,05 m²",6,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89683324,"Langebrück/Schönborn, Dresden",7,"[Provisionsfrei*, Gäste-WC]",True,1.098 m²,Haus,,279.300 €,,,Kauf,01465,Dresden,Langebrück/Schönborn,Stadtvilla .. nahe der Heide,147 m²,5,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89713546,"Langebrück/Schönborn, Dresden",6,"[Provisionsfrei*, Gäste-WC]",True,1.098 m²,Haus,,231.800 €,,,Kauf,01465,Dresden,Langebrück/Schönborn,Nahe Dresdner Heide .. tolle große Baulücke ...,129 m²,4,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89713751,"Lockwitz, Dresden",6,"[Provisionsfrei*, Gäste-WC]",True,600 m²,Haus,,232.200 €,,,Kauf,01259,Dresden,Lockwitz,An der Stadtgrenze zu Heidenau,123 m²,4,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89714924,"Weixdorf, Dresden",6,"[Provisionsfrei*, Gäste-WC, Stufenlos]",True,970 m²,Haus,,508.500 €,,,Kauf,01108,Dresden,Weixdorf,"Weixdorf, gesucht und gefunden!",150 m²,5,False,81c99457-9ed1-3855-9398-d79ed25a7353
89728196,"Briesnitz, Dresden",10,[],True,610 m²,Haus,,345.000 €,,,Kauf,01157,Dresden,Briesnitz,Modernisiertes Zweifamilienhaus in Dresden im Stadtteil Briesnitz (Einfamilienhaus),170 m²,"6,5",False,80f5deec-6ce2-300d-b13b-befab8614ef3
89731034,"Klotzsche, Dresden",10,"[Provisionsfrei*, Gäste-WC, Stufenlos]",True,970 m²,Haus,,348.000 €,,,Kauf,01108,Dresden,Klotzsche,Das könnte Ihr neues Zuhause sein!,"148,67 m²",5,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89731035,"Klotzsche, Dresden",10,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,970 m²,Haus,,380.649 €,,,Kauf,01108,Dresden,Klotzsche,Machen Sie Ihren Traum vom eigenen Haus wahr!,"157,11 m²",5,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89731041,"Klotzsche, Dresden",10,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,970 m²,Haus,,460.369 €,,,Kauf,01108,Dresden,Klotzsche,In diese Stadtvilla werden Sie sich verlieben! DD Nord,"198,52 m²",5,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89731044,"Klotzsche, Dresden",14,"[Provisionsfrei*, Gäste-WC, Stufenlos]",True,970 m²,Haus,,432.589 €,,,Kauf,01108,Dresden,Klotzsche,Luxus + Energieeffizienz ergibt Wohngefühl in seiner schönsten Form!,"193,17 m²",5,False,5ad3679d-09a5-3669-aff3-54a349317b77
89731046,"Weißig, Dresden",10,"[Provisionsfrei*, Gäste-WC, Stufenlos]",True,746 m²,Haus,,225.000 €,,,Kauf,01328,Dresden,Weißig,Das könnte Ihr neues Zuhause sein!,"148,67 m²",5,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89731050,"Weißig, Dresden",10,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,746 m²,Haus,,257.649 €,,,Kauf,01328,Dresden,Weißig,Machen Sie Ihren Traum vom eigenen Haus wahr!,"157,11 m²",5,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89731055,"Schönfeld/Schullwitz, Dresden",11,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,632 m²,Haus,,240.859 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Entdecken Sie jetzt Ihr neues Zuhause!,"152,75 m²",4,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89731059,"Schönfeld/Schullwitz, Dresden",8,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,630 m²,Haus,,257.169 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Modernes KfW-Haus im Dresdner Norden,"182,05 m²",6,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89731061,"Schönfeld/Schullwitz, Dresden",14,"[Provisionsfrei*, Gäste-WC, Stufenlos]",True,630 m²,Haus,,295.229 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Nutzen Sie jetzt die Chance für Ihr Traumhaus!,"193,17 m²",5,False,5ad3679d-09a5-3669-aff3-54a349317b77
89731065,"Schönfeld/Schullwitz, Dresden",12,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,630 m²,Haus,,231.029 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Erfüllen Sie sich jetzt Ihren Herzenswunsch!,"127,83 m²",4,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89755707,"Hosterwitz/Pillnitz, Dresden",6,"[Provisionsfrei*, Gäste-WC]",True,640 m²,Haus,,236.650 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,"Modern, aber herrschhaftlich in Pillnitz....",125 m²,4,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89761031,"Hellerau/Wilschdorf, Dresden",12,"[Provisionsfrei*, Gäste-WC]",False,1.020 m²,Haus,,377.939 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Freiheit statt Miete!,"143,67 m²",4,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89761032,"Hellerau/Wilschdorf, Dresden",12,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,1.020 m²,Haus,,368.859 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Genießen Sie höchsten Wohnkomfort!,"152,75 m²",4,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89761033,"Hellerau/Wilschdorf, Dresden",11,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,1.020 m²,Haus,,385.609 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Traumhaus in schöner Dresdner Stadtrandlage,"163,82 m²",5,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89761034,"Hellerau/Wilschdorf, Dresden",10,"[Provisionsfrei*, Gäste-WC, Stufenlos]",True,1.020 m²,Haus,,338.999 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,EASY Familienhaus in Dresdner Toplage,"148,67 m²",5,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89761035,"Loschwitz/Wachwitz, Dresden",7,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,509 m²,Haus,,398.079 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Träume werden wahr mit Allkauf!,"195,42 m²",5,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89761037,"Loschwitz/Wachwitz, Dresden",10,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,509 m²,Haus,,340.649 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Verwirklichen Sie jetzt Ihren Traum vom Eigenheim!,"157,11 m²",5,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89761038,"Loschwitz/Wachwitz, Dresden",10,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,509 m²,Haus,,325.339 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Nehmen Sie Ihr Glück in die Hand!,"114,56 m²",4,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89761039,"Loschwitz/Wachwitz, Dresden",8,"[Provisionsfrei*, Gäste-WC]",False,509 m²,Haus,,341.709 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Schaffen Sie Platz für Ihre Träume!,"125,94 m²",4,False,79bfb94d-3b18-30fd-83d2-8031f165c9cf
89781852,"Hechtstrasse 24, Leipziger Vorstadt, Dresden",5,"[Keller, Gäste-WC]",True,150 m²,Haus,,379.000 €,51.0741,13.74749,Kauf,01099,Dresden,Leipziger Vorstadt,Exklusives EFH im Dresdner Hechtviertel in ruhiger zweiter Reihe!!!,161 m²,6,False,ee2cd866-0db8-3ad6-9061-58cf0ecb078e
89783030,"Briesnitz, Dresden",13,"[Provisionsfrei*, Gäste-WC]",True,350 m²,Haus,,355.000 €,,,Kauf,01157,Dresden,Briesnitz,Das Haus für zwei Familien  2 x 104 qm,208 m²,8,False,952de7a5-aa6a-3365-958b-f9834829f722
89784320,"Weixdorf, Dresden",4,[Gäste-WC],False,970 m²,Haus,,422.900 €,,,Kauf,01108,Dresden,Weixdorf,Sofort bebaubar! Grüne Lage vor den Toren der sächsischen Landeshauptstadt!,155 m²,5,False,5b6e6ae7-213b-314a-b687-0bc93a7fd11d
89795222,"Weixdorf, Dresden",9,"[Provisionsfrei*, Gäste-WC]",True,465 m²,Haus,,290.000 €,,,Kauf,01108,Dresden,Weixdorf,Seltene Gelegenheit! Doppelhaushälfte inklusive wunderschönem Grundstück in Dresden-Weixdorf,"130,7 m²",5,False,cf3700b3-0dd9-3fa9-8575-31031838160a
89804362,"Gompitz/Altfranken, Dresden",9,[Provisionsfrei*],False,1.200 m²,Haus,,358.260 €,,,Kauf,01156,Dresden,Gompitz/Altfranken,Wir bauen Ihr Traumhaus mit Ihnen..Zögern Sie nicht länger !,"107,17 m²",4,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
89804364,"Kleinzschachwitz, Dresden",11,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,550 m²,Haus,,340.939 €,,,Kauf,01259,Dresden,Kleinzschachwitz,Suche Eigentümer für ideales Traumhaus in Top-Lage !,"137,01 m²",4,False,4b6e96d1-6e81-3df5-9c7d-b711c30abd7f
89811106,"Briesnitz, Dresden",29,"[Provisionsfrei*, Stufenlos]",True,790 m²,Haus,,520.000 €,,,Kauf,01157,Dresden,Briesnitz,"EFH - Bungalow  - neuwertig, hochwertig, barrierefrei",149 m²,"4,5",True,a54574c0-3a31-33ab-b3db-c174537a922a
89831156,"Hellerstr. 10, Hellerau/Wilschdorf, Dresden",1,"[Provisionsfrei*, Keller, Gäste-WC]",False,865 m²,Haus,,375.000 €,51.11725,13.73594,Kauf,01108,Dresden,Hellerau/Wilschdorf,Modernisierungsbedürftiges Einfamilienhaus mit Einliegerwohnung im Nebengebäude. ( Preis VB ),135 m²,5,True,766fc412-0ed2-327a-aa2a-b33bedbd42d3
89840210,"Äußere Neustadt (Antonstadt), Dresden",6,[],False,239 m²,Haus,,1.190.000 €,,,Kauf,01099,Dresden,Äußere Neustadt (Antonstadt),Historisches Mehrfamilienhaus - gut vermietet !,595 m²,25,False,bc586a50-a7e5-3999-a8e2-1e01638794c5
89843772,"Großzschachwitz, Dresden",6,"[Provisionsfrei*, Gäste-WC]",True,550 m²,Haus,,268.650 €,,,Kauf,01259,Dresden,Großzschachwitz,Stadtvilla in Großzschachwitz.... 2. Reihe,130 m²,5,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89844862,"Bühlau/Weißer Hirsch, Dresden",13,[],True,170 m²,Haus,,280.000 €,,,Kauf,01324,Dresden,Bühlau/Weißer Hirsch,Kleines Haus zum Sanieren und Einziehen,106 m²,4,False,7f1af54d-93b4-3274-bab4-54a5fb1294a1
89874619,"Weixdorf, Dresden",4,"[Provisionsfrei*, Gäste-WC]",True,975 m²,Haus,,173.250 €,,,Kauf,01109,Dresden,Weixdorf,Rarität....Bungalow in Dresden....oder kennen Sie einen Bauplatz?,99 m²,4,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89875153,"Weixdorf, Dresden",5,"[Provisionsfrei*, Gäste-WC]",True,975 m²,Haus,,205.350 €,,,Kauf,01109,Dresden,Weixdorf,Rarität....Bungalow in Dresden....oder kennen Sie einen Bauplatz?,111 m²,4,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89875507,"Weixdorf, Dresden",5,"[Provisionsfrei*, Gäste-WC]",True,975 m²,Haus,,298.600 €,,,Kauf,01109,Dresden,Weixdorf,Ein Bungalow-Bauplatz .. wie ein Sechser im Lotto...,152 m²,5,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89875840,"Weixdorf, Dresden",5,"[Provisionsfrei*, Gäste-WC]",True,975 m²,Haus,,260.300 €,,,Kauf,01109,Dresden,Weixdorf,Ein Bungalow-Bauplatz ...,137 m²,4,False,4011914b-90ea-3202-a8eb-ae6d94be118f
89883874,"Kleinzschachwitz, Dresden",18,"[Provisionsfrei*, Gäste-WC]",False,402 m²,Haus,,529.900 €,,,Kauf,01259,Dresden,Kleinzschachwitz,"STADTHAUS MIT CARPORT: ruhig, hochgelegen und nur wenige Schritte zur Elbe!",138 m²,5,False,bc618f8e-c29d-3175-9ed9-bb2cd7284ba3
89884312,"Kleinzschachwitz, Dresden",18,"[Provisionsfrei*, Gäste-WC]",True,644 m²,Haus,,609.900 €,,,Kauf,01259,Dresden,Kleinzschachwitz,"EINFAMILIENHAUS: ruhig, hochgelegen, mit altem Baumbestand und nur wenige Schritte zur Elbe!",142 m²,4,False,bc618f8e-c29d-3175-9ed9-bb2cd7284ba3
89884434,"Laubegast, Dresden",17,"[Provisionsfrei*, Keller, Gäste-WC]",True,443 m²,Haus,,529.900 €,,,Kauf,01279,Dresden,Laubegast,"EINFAMILIENHAUS in Laubegast: in südlicher Richtung unverbaubar, alter Baumbestand!",134 m²,5,False,bc618f8e-c29d-3175-9ed9-bb2cd7284ba3
89911416,"Lockwitz, Dresden",14,"[Keller, Gäste-WC]",True,519 m²,Haus,,375.000 €,,,Kauf,01257,Dresden,Lockwitz,Charmante Doppelhaushälfte mit großzügigem Wohn(t)raum!,133 m²,4,False,686128b4-907e-3325-aefa-870cf4f63489
89917187,"Löbtau-Nord, Dresden",13,[],True,500 m²,Haus,,1.460.000 €,,,Kauf,01159,Dresden,Löbtau-Nord,DRESDEN-LÖBTAU: SCHICKES KLEINES MFH! FERTIGSTELLUNG IM HERBST 2016!,423 m²,15,False,d1e115cd-3dba-326f-8ab6-e94d62f63091
89934470,"Weißig, Dresden",17,"[Keller, Stufenlos]",False,1.433 m²,Haus,,469.000 €,,,Kauf,01328,Dresden,Weißig,Sofort beziehbares EFH mit großen Grundstück in Dresden mit Fernblick,161 m²,5,False,4e3d08ca-2b72-3445-b0ac-0222d40079b2
89950356,"Hellerau/Wilschdorf, Dresden",9,"[Keller, Gäste-WC]",True,280 m²,Haus,,255.080 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Charmantes denkmalgeschütztes Reihenhaus in der Gartenstadt Hellerau,80 m²,3,False,2f8e929a-8074-34a2-84e8-e29f353b9a71
89952173,"Großzschachwitz, Dresden",3,[Gäste-WC],False,550 m²,Haus,,345.400 €,,,Kauf,01259,Dresden,Großzschachwitz,Elegante Stadtvilla auf grüner Baulücke!,140 m²,5,False,c7108d43-9ae4-3e9a-a7c5-402ebf236e13
89959164,"Weixdorf, Dresden",8,"[Provisionsfrei*, Gäste-WC]",False,970 m²,Haus,,147.709 €,,,Kauf,01108,Dresden,Weixdorf,Das Fertighaus oder Ausbauhaus mit Wohlfühlgarantie,"125,94 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89959165,"Weixdorf, Dresden",10,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,970 m²,Haus,,226.369 €,,,Kauf,01108,Dresden,Weixdorf,Stilvooll und modern wohnen!,"198,52 m²",5,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89959166,"Weixdorf, Dresden",11,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,970 m²,Haus,,143.859 €,,,Kauf,01108,Dresden,Weixdorf,Fast wie im eigenem Garten wohnen !,"152,75 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89959168,"Gönnsdorf/Pappritz, Dresden",11,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,611 m²,Haus,,160.529 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Ihr Traum vom Haus wird wahr!,"182,05 m²",6,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89959169,"Gönnsdorf/Pappritz, Dresden",9,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,611 m²,Haus,,139.079 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Verwirklichen Sie Ihren Traum mit einem unserer Ausbauhäuser!,"144,41 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89959170,"Gönnsdorf/Pappritz, Dresden",12,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,611 m²,Haus,,147.329 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Freiheit ist....der Blick in den eigenen Garten,"159,13 m²",6,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89959173,"Loschwitz/Wachwitz, Dresden",10,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,480 m²,Haus,,144.859 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Wenn das nichts ist!,"148,67 m²",5,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89959174,"Loschwitz/Wachwitz, Dresden",12,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,480 m²,Haus,,137.389 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Niedrigzins sichern - Heizkosten sparen!,"127,22 m²",4,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89959176,"Loschwitz/Wachwitz, Dresden",11,"[Provisionsfrei*, Gäste-WC, Stufenlos]",False,480 m²,Haus,,146.649 €,,,Kauf,01326,Dresden,Loschwitz/Wachwitz,Lichtdurchflutet und mit Flair wohnen,"157,11 m²",5,False,c6a61172-6241-30c7-8dab-fdb70fa345e4
89971807,"Großzschachwitz, Dresden",16,[Provisionsfrei*],True,600 m²,Haus,,320.000 €,,,Kauf,01259,Dresden,Großzschachwitz,Haustraumerfüllung mit massa Haus in Top Lage von Niedersedlitz,165 m²,"5,5",False,08ef16f8-0585-3c17-a2c3-a500d550d2d6
89979279,"Großzschachwitz, Dresden",8,[Gäste-WC],True,560 m²,Haus,,403.000 €,,,Kauf,01259,Dresden,Großzschachwitz,Klassische massive Stadtvilla auf sonnigen und ruhigen Grundstück in Dresden-Großzschachwitz!,125 m²,5,False,d4b7a164-d08c-34e5-8908-a391f1e3d8bd
89984291,"Klotzsche, Dresden",5,[Provisionsfrei*],False,1.320 m²,Haus,,542.300 €,,,Kauf,01109,Dresden,Klotzsche,Chices Flachdach in Stadtlage - versorgt mit Erdwärme. So baut man heute!,150 m²,5,False,5c22594f-1964-3eff-9398-fa4f750fcae0
89984518,"Striesen-West, Dresden",4,"[Keller, Gäste-WC, Stufenlos]",False,300 m²,Haus,,569.000 €,,,Kauf,01309,Dresden,Striesen-West,Familie Willkommen! Gartenvilla in 2. Grdst.-Reihe in Striesener Carré-Bebauung...!,171 m²,5,False,c604d4c4-5d2d-30bb-abac-f3b0179fe638
89984799,"Schönfeld/Schullwitz, Dresden",4,[],False,700 m²,Haus,,294.300 €,,,Kauf,01328,Dresden,Schönfeld/Schullwitz,Ebenerdiger Wohntraum im Grünen,125 m²,4,False,5c22594f-1964-3eff-9398-fa4f750fcae0
89985277,"Innere Neustadt, Dresden",9,[Gäste-WC],True,380 m²,Haus,,295.000 €,,,Kauf,01108,Dresden,Innere Neustadt,"Grün, ruhig und in 15 Minuten in Dresden",110 m²,4,False,19359db3-2c31-323e-b63c-76a7a22c955d
89993369,"Rochwitzer Weg Neu, Gönnsdorf/Pappritz, Dresden",7,"[Provisionsfrei*, Gäste-WC]",False,505 m²,Haus,,345.150 €,51.04143,13.85197,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Traumhafter Bauplatz in Dresden-Pappritz. Für Ihr neues VIVA-Massivhaus,115 m²,45,False,38654c65-d39a-39eb-816e-44b99e70bdae
89993420,"Rochwitzer Weg Neu, Gönnsdorf/Pappritz, Dresden",8,"[Provisionsfrei*, Gäste-WC]",True,532 m²,Haus,,340.750 €,51.04143,13.85197,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Baulücke Dresden-Pappritz. Die Gelegenheit für Ihr neues Traumhaus.,115 m²,45,False,38654c65-d39a-39eb-816e-44b99e70bdae
90008682,"Laubegast, Dresden",7,"[Provisionsfrei*, Gäste-WC]",True,402 m²,Haus,,529.900 €,,,Kauf,01259,Dresden,Laubegast,TOPLAGE ! STADTHAUS IN KLEINZSCHACHWITZ,138 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
90008684,"Laubegast, Dresden",7,"[Provisionsfrei*, Gäste-WC]",True,476 m²,Haus,,549.900 €,,,Kauf,01259,Dresden,Laubegast,TOPLAGE ! STADTHAUS IN KLEINZSCHACHWITZ,138 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
90008685,"Laubegast, Dresden",7,"[Provisionsfrei*, Gäste-WC]",True,473 m²,Haus,,549.900 €,,,Kauf,01259,Dresden,Laubegast,TOPLAGE ! STADTHAUS IN KLEINZSCHACHWITZ,138 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
90015175,"Weißig, Dresden",10,[],True,410 m²,Haus,,295.000 €,,,Kauf,01328,Dresden,Weißig,"ImmoStone - Attraktive Doppelhaushälfte im Dresdner Norden zu verkaufen - Massivbau, Parkettböden...","167,52 m²",5,False,6bdeb25f-3a3b-3749-ab6a-e96990e2014f
90026469,"Gönnsdorf/Pappritz, Dresden",13,"[Keller, Gäste-WC]",True,287 m²,Haus,,330.000 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Herrschaftlich Wohnen am Park!,112 m²,4,False,686128b4-907e-3325-aefa-870cf4f63489
90028421,"Weixdorf, Dresden",5,"[Provisionsfrei*, Gäste-WC]",True,975 m²,Haus,,172.050 €,,,Kauf,01109,Dresden,Weixdorf,Altersgerecht.. in jeder Phase... schon jetzt.. und später sowieso,93 m²,5,False,4011914b-90ea-3202-a8eb-ae6d94be118f
90041424,"Pieschen-Nord/Trachenberge, Dresden",7,[Gäste-WC],False,500 m²,Haus,,336.900 €,,,Kauf,01097,Dresden,Pieschen-Nord/Trachenberge,STADTVILLA in Dresden Trachau,152 m²,6,False,cfb3c7a3-5af8-3a1c-a1bb-837cbd6304a8
90043088,"Gönnsdorf/Pappritz, Dresden",11,[],True,1.400 m²,Haus,,370.000 €,,,Kauf,01328,Dresden,Gönnsdorf/Pappritz,Viel Raum für Ihren Traum! - Mehrgenerationshaus mit viel Potential in Traumlage zu verkaufen,220 m²,9,False,6bdeb25f-3a3b-3749-ab6a-e96990e2014f
90044203,"Laubegast, Dresden",7,"[Provisionsfrei*, Gäste-WC]",True,402 m²,Haus,,529.900 €,,,Kauf,01279,Dresden,Laubegast,TOPLAGE ! STADTHAUS IN KLEINZSCHACHWITZ,138 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
90044204,"Laubegast, Dresden",7,"[Provisionsfrei*, Gäste-WC]",True,473 m²,Haus,,549.900 €,,,Kauf,01279,Dresden,Laubegast,TOPLAGE ! STADTHAUS IN KLEINZSCHACHWITZ,138 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
90044206,"Laubegast, Dresden",7,"[Provisionsfrei*, Gäste-WC]",True,476 m²,Haus,,549.900 €,,,Kauf,01279,Dresden,Laubegast,TOPLAGE ! STADTHAUS IN KLEINZSCHACHWITZ,138 m²,5,False,7c1ba9f8-74d6-3e5a-8a7d-728729800ca9
90051130,"Bühlau/Weißer Hirsch, Dresden",15,[Provisionsfrei*],True,500 m²,Haus,,418.000 €,,,Kauf,01324,Dresden,Bühlau/Weißer Hirsch,Mehrfamilienhaus mit Gewerberäumen in Dresden-Bühlau,"181,23 m²",8,False,1fc44f6b-23f2-34fd-a2d3-ad8e5f84addc
90076217,"Cossebaude/Mobschatz/Oberwartha, Dresden",16,"[Keller, Gäste-WC]",True,660 m²,Haus,,429.000 €,,,Kauf,01156,Dresden,Cossebaude/Mobschatz/Oberwartha,Große Stadtvilla mit Einliegerwohnung in bevorzugter Wohnlage von Cossebaude,200 m²,6,False,774383d1-4cf1-3114-acdb-50af0e05b235
90078352,"Havemannstraße 1, Laubegast, Dresden",25,"[Provisionsfrei*, Keller, Gäste-WC]",True,"401,62 m²",Haus,,467.900 €,51.02288,13.82629,Kauf,01279,Dresden,Laubegast,Achtung Neu!!! DD-Laubegast - Einfamilienhaus Projekt in Traumlage!!!,134 m²,5,False,9a196702-cf71-341d-b62e-f1dfa226a2be
90078430,"Hosterwitz/Pillnitz, Dresden",13,[Gäste-WC],False,800 m²,Haus,,495.000 €,,,Kauf,01326,Dresden,Hosterwitz/Pillnitz,Exklusives Wohnen am Puls der Natur Haus im Haus mit ca. 260m²Wfl,260 m²,5,False,4e3d08ca-2b72-3445-b0ac-0222d40079b2
90079895,"Leubnitz-Neuostra, Dresden",20,"[Keller, Gäste-WC]",False,3.726 m²,Haus,,1.800.000 €,,,Kauf,01219,Dresden,Leubnitz-Neuostra,Traumvilla - exklusives Juwel mit riesigem Grundstück in Toplage von,400 m²,9,False,eb40d8b3-26a6-384b-8054-09537dc958ba
90080210,"Hellerau/Wilschdorf, Dresden",14,[Keller],False,830 m²,Haus,,520.000 €,,,Kauf,01109,Dresden,Hellerau/Wilschdorf,Kapitalanlage oder Mehrgenerationenhaus - Beides ist möglich,239 m²,9,False,eb40d8b3-26a6-384b-8054-09537dc958ba
90087239,"Mickten, Dresden",18,[Keller],True,450 m²,Haus,,590.000 €,,,Kauf,01139,Dresden,Mickten,Kapitalanlage oder Generationswohnen!,303 m²,14,False,e021e1c2-2540-366c-b56c-6ce26f42cbc1
90087241,"Blasewitz, Dresden",13,"[Keller, Gäste-WC]",True,700 m²,Haus,,960.000 €,,,Kauf,01309,Dresden,Blasewitz,Einzigartige Stadtvilla in historischem Gewand!,428 m²,8,False,e021e1c2-2540-366c-b56c-6ce26f42cbc1
90093300,"Trachau, Dresden",2,"[Keller, Gäste-WC]",False,960 m²,Haus,,250.000 €,,,Kauf,01129,Dresden,Trachau,Kleines Einfamilienhaus in Dresden Trachau,110 m²,4,False,41723565-6fa1-3d55-be2f-b8a18d41d85a
